"t_stamp","1KTI10 熟料落料溫度","1CPI18 窯頭風壓","1K001_ON 窯主馬達運轉","1KII01 旋窯主馬達A電流","1KII02 旋窯主馬達B電流","1KJI01 旋窯主馬達A功率","1KSI01 窯主馬達A轉速","1KTI09 燒成帶溫度"
2026-03-20 15:01:09.000,1099.12219,-2.93890429,-1.0,774.793152,722.545959,502.589539,2.09957862,799.382
2026-03-20 15:01:04.000,1099.12219,-2.93890429,-1.0,774.793152,722.545959,502.589539,2.10863757,799.382
2026-03-20 15:00:59.000,1099.12219,-2.95646048,-1.0,774.793152,722.545959,502.589539,2.10863757,799.382
2026-03-20 15:00:54.000,1099.12219,-3.49157286,-1.0,758.661865,725.354248,498.376068,2.10863757,799.382
2026-03-20 15:00:49.000,1099.12219,-3.49157286,-1.0,744.6204,725.354248,514.3522,2.10863757,799.382
2026-03-20 15:00:44.000,1099.12219,-3.32303381,-1.0,744.6204,754.8413,514.3522,2.10179067,799.382
2026-03-20 15:00:39.000,1099.12219,-3.25772476,-1.0,717.6478,719.411133,477.6817,2.10179067,799.382
2026-03-20 15:00:34.000,1099.12219,-3.25772476,-1.0,737.665039,719.411133,505.201019,2.104108,799.382
2026-03-20 15:00:29.000,1099.12219,-3.25772476,-1.0,737.665039,719.411133,505.201019,2.104108,799.382
2026-03-20 15:00:24.000,1099.12219,-3.36235952,-1.0,737.665039,735.9017,505.201019,2.104108,799.382
2026-03-20 15:00:19.000,1099.12219,-3.12710667,-1.0,786.0263,735.9017,520.9357,2.10863757,799.382
2026-03-20 15:00:14.000,1099.12219,-3.12710667,-1.0,786.0263,763.984558,520.9357,2.10642552,799.382
2026-03-20 15:00:09.000,1099.12219,-3.28792143,-1.0,713.7619,717.288635,474.850769,2.10642552,799.382
2026-03-20 15:00:04.000,1099.12219,-3.28792143,-1.0,747.461365,717.288635,485.208923,2.09957862,799.382
2026-03-20 14:59:59.000,1099.12219,-3.35112333,-1.0,747.461365,717.288635,485.208923,2.09957862,799.382
2026-03-20 14:59:54.000,1099.12219,-3.35112333,-1.0,747.461365,737.9916,485.208923,2.10863757,799.382
2026-03-20 14:59:49.000,1099.12219,-3.07584286,-1.0,782.499634,737.9916,517.8634,2.10863757,799.382
2026-03-20 14:59:44.000,1099.12219,-3.184691,-1.0,782.499634,765.356,517.8634,2.10642552,799.382
2026-03-20 14:59:39.000,1099.12219,-3.184691,-1.0,710.9863,717.288635,494.601471,2.10642552,799.382
2026-03-20 14:59:34.000,1099.12219,-3.184691,-1.0,732.701538,717.288635,485.450317,2.09736657,799.382
2026-03-20 14:59:29.000,1099.12219,-3.29283714,-1.0,732.701538,717.288635,485.450317,2.09736657,799.382
2026-03-20 14:59:24.000,1099.12219,-3.30196619,-1.0,732.701538,762.5477,485.450317,2.09736657,799.382
2026-03-20 14:59:19.000,1099.12219,-3.30196619,-1.0,733.0934,762.5477,513.1891,2.104108,799.382
2026-03-20 14:59:14.000,1099.12219,-3.365871,-1.0,733.0934,749.9431,513.1891,2.10305476,799.382
2026-03-20 14:59:09.000,1099.12219,-3.00772476,-1.0,740.799866,724.6685,475.794434,2.10305476,799.382
2026-03-20 14:59:04.000,1099.12219,-3.00772476,-1.0,770.58075,724.6685,513.1891,2.10863757,799.382
2026-03-20 14:58:59.000,1099.12219,-3.00772476,-1.0,770.58075,724.6685,513.1891,2.10863757,799.382
2026-03-20 14:58:54.000,1099.12219,-3.83567429,-1.0,770.58075,755.527039,513.1891,2.10863757,799.382
2026-03-20 14:58:49.000,1099.12219,-2.744382,-1.0,723.950134,755.527039,508.71225,2.10179067,799.382
2026-03-20 14:58:44.000,1099.12219,-2.744382,-1.0,723.950134,738.709961,508.71225,2.10863757,799.382
2026-03-20 14:58:39.000,1099.12219,-2.744382,-1.0,708.17804,733.0934,483.563049,2.10863757,799.382
2026-03-20 14:58:34.000,1099.12219,-3.39115143,-1.0,708.17804,733.0934,483.563049,2.113167,799.382
2026-03-20 14:58:29.000,1099.12219,-3.39115143,-1.0,708.17804,733.0934,483.563049,2.113167,799.382
2026-03-20 14:58:24.000,1099.12219,-3.41573048,-1.0,720.0969,764.6703,483.299683,2.113167,799.382
2026-03-20 14:58:19.000,1099.12219,-3.20435381,-1.0,784.6222,764.6703,510.358154,2.09957862,799.382
2026-03-20 14:58:14.000,1099.12219,-3.20435381,-1.0,784.6222,733.0934,510.358154,2.09515452,799.382
2026-03-20 14:58:09.000,1099.12219,-3.20435381,-1.0,760.066,720.782654,497.4324,2.09515452,799.382
2026-03-20 14:58:04.000,1099.12219,-3.45084286,-1.0,760.066,720.782654,497.4324,2.10073733,799.382
2026-03-20 14:57:59.000,1099.12219,-3.29564619,-1.0,760.066,720.782654,497.4324,2.10073733,799.382
2026-03-20 14:57:54.000,1099.12219,-3.29564619,-1.0,777.242249,754.1555,531.5353,2.10073733,799.382
2026-03-20 14:57:49.000,1099.12219,-2.65730333,-1.0,729.9259,754.1555,500.263336,2.10863757,799.382
2026-03-20 14:57:44.000,1099.12219,-3.39536524,-1.0,729.9259,718.7254,500.263336,2.10863757,799.382
2026-03-20 14:57:39.000,1099.12219,-3.39536524,-1.0,741.8448,718.7254,486.854828,2.10863757,799.382
2026-03-20 14:57:34.000,1099.12219,-3.39536524,-1.0,741.8448,720.4561,486.854828,2.09736657,799.382
2026-03-20 14:57:29.000,1099.12219,-3.44733143,-1.0,741.8448,720.4561,486.854828,2.09736657,799.382
2026-03-20 14:57:24.000,1099.12219,-3.44733143,-1.0,744.6204,756.9638,504.959625,2.09736657,799.382
2026-03-20 14:57:19.000,1099.12219,-3.14255619,-1.0,727.444153,756.9638,482.158539,2.10305476,799.382
2026-03-20 14:57:14.000,1099.12219,-3.57303381,-1.0,727.444153,733.4526,482.158539,2.104108,799.382
2026-03-20 14:57:09.000,1099.12219,-3.57303381,-1.0,725.680847,733.4526,491.0683,2.104108,799.382
2026-03-20 14:57:04.000,1099.12219,-3.57303381,-1.0,725.680847,728.881,491.0683,2.110955,799.382
2026-03-20 14:56:59.000,1099.12219,-3.41081476,-1.0,725.680847,728.881,491.0683,2.110955,799.382
2026-03-20 14:56:54.000,1099.12219,-3.40589857,-1.0,740.4407,750.269653,510.358154,2.110955,799.382
2026-03-20 14:56:49.000,1099.12219,-3.40589857,-1.0,720.782654,750.269653,489.663818,2.10526681,799.382
2026-03-20 14:56:44.000,1099.12219,-3.28581476,-1.0,720.782654,730.6443,489.663818,2.104108,799.382
2026-03-20 14:56:39.000,1099.12219,-3.28581476,-1.0,719.051941,728.5218,487.77652,2.104108,799.382
2026-03-20 14:56:34.000,1099.12219,-3.28581476,-1.0,719.051941,728.5218,487.77652,2.104108,799.382
2026-03-20 14:56:29.000,1099.12219,-3.28581476,-1.0,719.051941,728.5218,487.77652,2.104108,799.382
2026-03-20 14:56:24.000,1099.12219,-3.39536524,-1.0,778.6791,737.9916,503.313751,2.104108,799.382
2026-03-20 14:56:19.000,1099.12219,-3.16643238,-1.0,730.9708,737.9916,494.360077,2.09957862,799.382
2026-03-20 14:56:14.000,1099.12219,-3.16643238,-1.0,730.9708,724.6685,494.360077,2.11537933,799.382
2026-03-20 14:56:09.000,1099.12219,-3.16643238,-1.0,728.5218,745.012268,498.8369,2.11537933,799.382
2026-03-20 14:56:04.000,1099.12219,-3.34480333,-1.0,728.5218,745.012268,498.8369,2.10305476,799.382
2026-03-20 14:55:59.000,1099.12219,-3.046348,-1.0,728.5218,745.012268,498.8369,2.10305476,799.382
2026-03-20 14:55:54.000,1099.12219,-3.046348,-1.0,789.5204,745.730652,520.694336,2.10305476,799.382
2026-03-20 14:55:49.000,1099.12219,-3.091292,-1.0,761.5028,745.730652,497.4324,2.104108,799.382
2026-03-20 14:55:44.000,1099.12219,-2.80547762,-1.0,761.5028,740.799866,497.4324,2.110955,799.382
2026-03-20 14:55:39.000,1099.12219,-2.80547762,-1.0,688.1935,757.6496,482.6194,2.110955,799.382
2026-03-20 14:55:34.000,1099.12219,-2.80547762,-1.0,688.1935,757.6496,482.6194,2.10642552,799.382
2026-03-20 14:55:29.000,1099.12219,-2.78651667,-1.0,688.1935,757.6496,482.6194,2.10642552,799.382
2026-03-20 14:55:24.000,1099.12219,-3.30266857,-1.0,754.482056,749.5839,504.476837,2.10642552,799.382
2026-03-20 14:55:19.000,1099.12219,-3.30266857,-1.0,697.663269,749.5839,488.0179,2.10179067,799.382
2026-03-20 14:55:14.000,1099.12219,-3.32373571,-1.0,697.663269,734.1383,488.0179,2.104108,799.382
2026-03-20 14:55:09.000,1099.12219,-3.32373571,-1.0,731.3301,758.3353,507.066376,2.104108,799.382
2026-03-20 14:55:04.000,1099.12219,-3.06390429,-1.0,731.3301,758.3353,507.066376,2.09957862,799.382
2026-03-20 14:54:59.000,1099.12219,-3.06390429,-1.0,731.3301,758.3353,507.066376,2.09957862,799.382
2026-03-20 14:54:54.000,1099.12219,-3.046348,-1.0,743.248962,740.114136,503.555145,2.09957862,799.382
2026-03-20 14:54:49.000,1099.12219,-3.091292,-1.0,763.560059,740.114136,481.6538,2.104108,799.382
2026-03-20 14:54:44.000,1099.12219,-3.091292,-1.0,763.560059,731.6893,481.6538,2.113167,799.382
2026-03-20 14:54:39.000,1099.12219,-3.091292,-1.0,723.6236,764.3111,491.79248,2.113167,799.382
2026-03-20 14:54:34.000,1099.12219,-2.89536524,-1.0,777.993347,764.3111,504.016,2.10863757,799.382
2026-03-20 14:54:29.000,1099.12219,-2.671348,-1.0,777.993347,764.3111,504.016,2.10863757,799.382
2026-03-20 14:54:24.000,1099.12219,-2.671348,-1.0,777.993347,750.628845,504.016,2.10863757,799.382
2026-03-20 14:54:19.000,1099.12219,-2.863062,-1.0,741.8448,750.628845,481.6538,2.104108,799.382
2026-03-20 14:54:14.000,1099.12219,-2.99508429,-1.0,741.8448,736.5874,481.6538,2.104108,799.382
2026-03-20 14:54:09.000,1099.12219,-2.99508429,-1.0,744.6204,776.5892,507.066376,2.104108,799.382
2026-03-20 14:54:04.000,1099.12219,-2.99508429,-1.0,744.6204,776.5892,507.066376,2.10863757,799.382
2026-03-20 14:53:59.000,1099.12219,-2.66011238,-1.0,744.6204,776.5892,507.066376,2.10863757,799.382
2026-03-20 14:53:54.000,1099.12219,-2.91081476,-1.0,746.057251,747.820557,510.358154,2.10863757,799.382
2026-03-20 14:53:49.000,1099.12219,-2.91081476,-1.0,738.350769,747.820557,493.175049,2.09957862,799.382
2026-03-20 14:53:44.000,1099.12219,-3.23174143,-1.0,738.350769,726.7584,493.175049,2.10642552,799.382
2026-03-20 14:53:39.000,1099.12219,-3.23174143,-1.0,778.3199,778.711731,517.4026,2.10642552,799.382
2026-03-20 14:53:34.000,1099.12219,-3.17696619,-1.0,758.661865,778.711731,510.819,2.110955,799.382
2026-03-20 14:53:29.000,1099.12219,-3.17696619,-1.0,758.661865,778.711731,510.819,2.110955,799.382
2026-03-20 14:53:24.000,1099.12219,-3.28651667,-1.0,758.661865,734.8241,510.819,2.110955,799.382
2026-03-20 14:53:19.000,1099.12219,-3.33707857,-1.0,705.369751,734.8241,502.589539,2.10969114,799.382
2026-03-20 14:53:14.000,1099.12219,-3.33707857,-1.0,705.369751,749.1921,502.589539,2.09736657,799.382
2026-03-20 14:53:09.000,1099.12219,-3.33707857,-1.0,770.58075,788.508057,516.2175,2.09736657,799.382
2026-03-20 14:53:04.000,1099.12219,-2.962781,-1.0,736.2282,788.508057,503.050385,2.10863757,799.382
2026-03-20 14:52:59.000,1099.12219,-3.01896048,-1.0,736.2282,788.508057,503.050385,2.10863757,799.382
2026-03-20 14:52:54.000,1099.12219,-2.73876381,-1.0,736.2282,736.5874,503.050385,2.10863757,799.382
2026-03-20 14:52:49.000,1099.12219,-2.73876381,-1.0,725.354248,736.5874,501.185059,2.10863757,799.382
2026-03-20 14:52:44.000,1099.12219,-2.75421333,-1.0,725.354248,742.236633,501.185059,2.10642552,799.382
2026-03-20 14:52:39.000,1099.12219,-2.75421333,-1.0,782.8915,789.5857,521.8794,2.10642552,799.382
2026-03-20 14:52:34.000,1099.12219,-3.022472,-1.0,789.5204,789.5857,510.819,2.09736657,799.382
2026-03-20 14:52:29.000,1099.12219,-3.022472,-1.0,789.5204,789.5857,510.819,2.09736657,799.382
2026-03-20 14:52:24.000,1099.12219,-3.12429762,-1.0,789.5204,729.5667,510.819,2.10179067,799.382
2026-03-20 14:52:19.000,1099.12219,-2.79283714,-1.0,747.461365,747.1348,504.016,2.10179067,799.382
2026-03-20 14:52:14.000,1099.12219,-2.79283714,-1.0,747.461365,747.1348,504.016,2.10863757,799.382
2026-03-20 14:52:09.000,1099.12219,-2.79283714,-1.0,796.5411,768.8827,525.632,2.10863757,799.382
2026-03-20 14:52:04.000,1099.12219,-2.696629,-1.0,736.2282,768.8827,515.295837,2.10179067,799.382
2026-03-20 14:51:59.000,1099.12219,-3.05407286,-1.0,736.2282,768.8827,515.295837,2.10179067,799.382
2026-03-20 14:51:54.000,1099.12219,-3.05407286,-1.0,736.2282,730.252441,490.388,2.10179067,799.382
2026-03-20 14:51:49.000,1099.12219,-2.95646048,-1.0,769.5358,765.356,515.076355,2.10179067,799.382
2026-03-20 14:51:44.000,1099.12219,-2.95646048,-1.0,769.5358,765.356,515.076355,2.10863757,799.382
2026-03-20 14:51:39.000,1099.12219,-2.95646048,-1.0,783.2507,772.7033,512.9257,2.10863757,799.382
2026-03-20 14:51:34.000,1099.12219,-2.66011238,-1.0,737.665039,772.7033,512.9257,2.10863757,799.382
2026-03-20 14:51:29.000,1099.12219,-3.03019667,-1.0,737.665039,772.7033,512.9257,2.10863757,799.382
2026-03-20 14:51:24.000,1099.12219,-3.03019667,-1.0,737.665039,736.5874,501.185059,2.10969114,799.382
2026-03-20 14:51:19.000,1099.12219,-3.53441,-1.0,792.3613,769.5685,525.632,2.10969114,799.382
2026-03-20 14:51:14.000,1099.12219,-3.12429762,-1.0,755.167847,769.5685,525.632,2.10179067,799.382
2026-03-20 14:51:09.000,1099.12219,-3.12429762,-1.0,755.167847,786.05896,527.2779,2.10179067,799.382
2026-03-20 14:51:04.000,1099.12219,-3.12429762,-1.0,766.401,786.05896,527.2779,2.10863757,799.382
2026-03-20 14:50:59.000,1099.12219,-3.377809,-1.0,766.401,786.05896,527.2779,2.10863757,799.382
2026-03-20 14:50:54.000,1099.12219,-3.52809,-1.0,766.401,733.0934,492.9556,2.11537933,799.382
2026-03-20 14:50:49.000,1099.12219,-3.52809,-1.0,744.6204,766.7602,522.1208,2.11537933,799.382
2026-03-20 14:50:44.000,1099.12219,-3.03651667,-1.0,793.7328,766.7602,522.1208,2.10526681,799.382
2026-03-20 14:50:39.000,1099.12219,-3.03651667,-1.0,793.7328,781.1608,524.7103,2.09515452,799.382
2026-03-20 14:50:34.000,1099.12219,-3.58146048,-1.0,731.6566,781.1608,524.7103,2.09515452,799.382
2026-03-20 14:50:29.000,1099.12219,-3.58146048,-1.0,731.6566,781.1608,524.7103,2.09515452,799.382
2026-03-20 14:50:24.000,1099.12219,-3.16643238,-1.0,731.6566,738.709961,498.376068,2.10179067,799.382
2026-03-20 14:50:19.000,1099.12219,-2.296348,-1.0,731.6566,792.7532,523.766663,2.10179067,799.382
2026-03-20 14:50:14.000,1099.12219,-2.296348,-1.0,789.5204,792.7532,523.766663,2.110955,799.382
2026-03-20 14:50:09.000,1099.12219,-2.296348,-1.0,789.5204,772.7033,519.509338,2.09957862,799.382
2026-03-20 14:50:04.000,1099.12219,-2.696629,-1.0,776.9157,759.0537,516.2175,2.09957862,799.382
2026-03-20 14:49:59.000,1099.12219,-4.275281,-1.0,776.9157,759.0537,516.2175,2.09957862,799.382
2026-03-20 14:49:54.000,1099.12219,-4.275281,-1.0,776.9157,759.0537,516.2175,2.104108,799.382
2026-03-20 14:49:49.000,1099.12219,-3.059691,-1.0,717.6478,777.993347,521.8794,2.104108,799.382
2026-03-20 14:49:44.000,1099.12219,-3.39536524,-1.0,808.8518,777.993347,521.8794,2.09957862,799.382
2026-03-20 14:49:39.000,1099.12219,-3.39536524,-1.0,808.8518,754.1555,519.048462,2.09736657,799.382
2026-03-20 14:49:34.000,1099.12219,-3.39536524,-1.0,742.5632,747.820557,508.71225,2.09736657,799.382
2026-03-20 14:49:29.000,1099.12219,-3.043539,-1.0,742.5632,747.820557,508.71225,2.09736657,799.382
2026-03-20 14:49:24.000,1099.12219,-3.306882,-1.0,742.5632,747.820557,508.71225,2.11200833,799.382
2026-03-20 14:49:19.000,1099.12219,-3.306882,-1.0,754.482056,780.115845,528.462952,2.11200833,799.382
2026-03-20 14:49:14.000,1099.12219,-3.12640429,-1.0,733.4199,780.115845,528.462952,2.10305476,799.382
2026-03-20 14:49:09.000,1099.12219,-3.12640429,-1.0,733.4199,723.23175,483.563049,2.10863757,799.382
2026-03-20 14:49:04.000,1099.12219,-3.119382,-1.0,733.4199,730.252441,493.899231,2.10863757,799.382
2026-03-20 14:48:59.000,1099.12219,-3.119382,-1.0,733.4199,730.252441,493.899231,2.10863757,799.382
2026-03-20 14:48:54.000,1099.12219,-3.08848286,-1.0,732.375,730.252441,493.679779,2.104108,799.382
2026-03-20 14:48:49.000,1099.12219,-2.849719,-1.0,770.2542,779.397461,522.581665,2.104108,799.382
2026-03-20 14:48:43.000,1099.12219,-2.849719,-1.0,750.9554,754.8413,508.71225,2.113167,799.382
2026-03-20 14:48:38.000,1099.12219,-2.849719,-1.0,750.9554,754.8413,508.71225,2.113167,799.382
2026-03-20 14:48:33.000,1099.12219,-2.90870762,-1.0,750.9554,727.444153,506.342163,2.10863757,799.382
2026-03-20 14:48:28.000,1099.12219,-2.86867952,-1.0,710.9863,727.444153,506.342163,2.10863757,799.382
2026-03-20 14:48:23.000,1099.12219,-2.86867952,-1.0,710.9863,727.444153,506.342163,2.10526681,799.382
2026-03-20 14:48:18.000,1099.12219,-2.75983143,-1.0,777.993347,787.8223,517.1831,2.10526681,799.382
2026-03-20 14:48:13.000,1099.12219,-3.16713476,-1.0,763.9519,756.9638,505.661865,2.10642552,799.382
2026-03-20 14:48:08.000,1099.12219,-3.16713476,-1.0,763.9519,756.9638,505.661865,2.10642552,799.382
2026-03-20 14:48:03.000,1099.12219,-3.16713476,-1.0,763.9519,745.730652,498.376068,2.10642552,799.382
2026-03-20 14:47:58.000,1099.12219,-3.01755619,-1.0,770.58075,745.730652,498.376068,2.10642552,799.382
2026-03-20 14:47:53.000,1099.12219,-2.81039333,-1.0,770.58075,745.730652,498.376068,2.09957862,799.382
2026-03-20 14:47:48.000,1099.12219,-2.81039333,-1.0,731.6566,788.508057,523.305847,2.09957862,799.382
2026-03-20 14:47:43.000,1099.12219,-3.25702238,-1.0,746.057251,751.3146,501.667847,2.104108,799.382
2026-03-20 14:47:38.000,1099.12219,-3.25702238,-1.0,746.057251,751.3146,501.667847,2.09957862,799.382
2026-03-20 14:47:33.000,1099.12219,-3.0,-1.0,746.057251,745.730652,509.173126,2.09957862,799.382
2026-03-20 14:47:28.000,1099.12219,-3.0,-1.0,759.380249,745.730652,509.173126,2.09957862,799.382
2026-03-20 14:47:23.000,1099.12219,-2.96137619,-1.0,759.380249,745.730652,509.173126,2.09736657,799.382
2026-03-20 14:47:18.000,1099.12219,-3.352528,-1.0,793.7328,780.801636,516.9417,2.09736657,799.382
2026-03-20 14:47:13.000,1099.12219,-3.352528,-1.0,737.665039,749.9431,510.358154,2.10642552,799.382
2026-03-20 14:47:08.000,1099.12219,-3.352528,-1.0,737.665039,749.9431,510.358154,2.10073733,799.382
2026-03-20 14:47:03.000,1099.12219,-2.94241571,-1.0,737.665039,755.527039,501.667847,2.10073733,799.382
2026-03-20 14:46:58.000,1099.12219,-2.45926952,-1.0,748.8329,755.527039,501.667847,2.10073733,799.382
2026-03-20 14:46:53.000,1099.12219,-2.45926952,-1.0,797.9452,780.801636,528.462952,2.10863757,799.382
2026-03-20 14:46:48.000,1099.12219,-3.009129,-1.0,797.9452,780.801636,528.462952,2.10863757,799.382
2026-03-20 14:46:43.000,1099.12219,-2.83988762,-1.0,716.602844,732.0158,492.9556,2.10642552,799.382
2026-03-20 14:46:38.000,1099.12219,-2.83988762,-1.0,716.602844,732.0158,492.9556,2.10305476,799.382
2026-03-20 14:46:33.000,1099.12219,-2.83988762,-1.0,716.602844,758.3353,504.016,2.10305476,799.382
2026-03-20 14:46:28.000,1099.12219,-2.90309,-1.0,769.5358,758.3353,504.016,2.10305476,799.382
2026-03-20 14:46:23.000,1099.12219,-2.941011,-1.0,802.876038,778.711731,535.7488,2.10969114,799.382
2026-03-20 14:46:18.000,1099.12219,-2.941011,-1.0,802.876038,778.711731,535.7488,2.10969114,799.382
2026-03-20 14:46:13.000,1099.12219,-2.95646048,-1.0,795.496155,739.7222,508.2514,2.110955,799.382
2026-03-20 14:46:08.000,1099.12219,-2.95646048,-1.0,795.496155,739.7222,508.2514,2.10863757,799.382
2026-03-20 14:46:03.000,1099.12219,-2.79775286,-1.0,795.496155,769.5685,522.1208,2.10863757,799.382
2026-03-20 14:45:58.000,1099.12219,-2.79775286,-1.0,757.976135,769.5685,522.1208,2.10863757,799.382
2026-03-20 14:45:53.000,1099.12219,-2.73033714,-1.0,779.724,783.9691,516.9417,2.10305476,799.382
2026-03-20 14:45:48.000,1099.12219,-2.69803381,-1.0,779.724,783.9691,516.9417,2.10305476,799.382
2026-03-20 14:45:43.000,1099.12219,-2.69803381,-1.0,763.9519,740.114136,502.1287,2.10179067,799.382
2026-03-20 14:45:38.000,1099.12219,-2.69803381,-1.0,763.9519,740.114136,502.1287,2.10642552,799.382
2026-03-20 14:45:33.000,1099.12219,-2.84761238,-1.0,763.9519,740.114136,502.1287,2.10642552,799.382
2026-03-20 14:45:28.000,1099.12219,-2.88834286,-1.0,734.8241,771.691,517.4026,2.10642552,799.382
2026-03-20 14:45:23.000,1099.12219,-2.88834286,-1.0,831.285461,779.397461,532.2156,2.10863757,799.382
2026-03-20 14:45:18.000,1099.12219,-3.06179762,-1.0,831.285461,779.397461,532.2156,2.10179067,799.382
2026-03-20 14:45:13.000,1099.12219,-2.91783714,-1.0,779.0056,755.8862,515.076355,2.10179067,799.382
2026-03-20 14:45:08.000,1099.12219,-2.91783714,-1.0,779.0056,755.8862,515.076355,2.104108,799.382
2026-03-20 14:45:03.000,1099.12219,-2.91783714,-1.0,779.0056,755.8862,515.076355,2.104108,799.382
2026-03-20 14:44:58.000,1099.12219,-2.54494381,-1.0,733.7791,768.19696,513.1891,2.104108,799.382
2026-03-20 14:44:53.000,1099.12219,-2.96699429,-1.0,777.993347,752.71875,498.376068,2.110955,799.382
2026-03-20 14:44:48.000,1099.12219,-2.96699429,-1.0,777.993347,752.71875,498.376068,2.10642552,799.382
2026-03-20 14:44:43.000,1099.12219,-2.96699429,-1.0,754.482056,743.608154,506.846924,2.10642552,799.382
2026-03-20 14:44:38.000,1099.12219,-2.96699429,-1.0,754.482056,743.608154,506.846924,2.10642552,799.382
2026-03-20 14:44:33.000,1099.12219,-3.22261238,-1.0,754.482056,743.608154,506.846924,2.10642552,799.382
2026-03-20 14:44:28.000,1099.12219,-3.22261238,-1.0,744.2939,769.5685,516.7223,2.10642552,799.382
2026-03-20 14:44:23.000,1099.12219,-2.97401667,-1.0,760.066,750.628845,502.1287,2.10179067,799.382
2026-03-20 14:44:18.000,1099.12219,-3.224719,-1.0,760.066,750.628845,502.1287,2.09957862,799.382
2026-03-20 14:44:13.000,1099.12219,-3.224719,-1.0,748.8329,777.993347,507.768616,2.09957862,799.382
2026-03-20 14:44:08.000,1099.12219,-3.224719,-1.0,748.8329,777.993347,507.768616,2.10863757,799.382
2026-03-20 14:44:03.000,1099.12219,-3.17345476,-1.0,748.8329,777.993347,507.768616,2.10863757,799.382
2026-03-20 14:43:58.000,1099.12219,-2.93117952,-1.0,776.9157,776.948364,522.581665,2.10863757,799.382
